0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.19095626239287702,-1.0473417757989039,-1.5477755928866135,-0.03722774353475925,-0.9674134258338467,0.4283825754021401,-1.2258466647955657,-0.8972942172186336,-0.15490086228348507,-1.0493091955821923,-0.6824916493339972,-0.46613748861608273,0.18306478097495438,0.2644485289682772,-0.19691152957312474,-0.6427472994583401,-0.08906950779219583,-0.7132410309425886,-0.4257441015939224,-0.12658329599906326,-0.6117014059166788,-0.5691973359152553,-0.6290635460911934,-0.9243394076126417,-0.950603283751065,-0.29145876943390997,-1.285169542365733,0.3932273594767182,-1.0951056546338442,-0.9311968043798209
-0.09257437487044548,-0.1902220918383627,-0.6372895231221383,0.45539393793242666,0.15725786282572818,-0.5824471012555974,-1.2658765858053276,-1.5095982110393316,-0.22238141975368966,-1.1496633657568462,-0.062009190476672416,-0.2841736004477479,-0.6552577565514691,-0.6946471292113089,-0.6532165445946615,-0.6248932422604029,-0.6196828222597933,-1.2572691626590833,-0.6528232909817574,-0.20559804736293108,-0.48905628952621394,-0.5772576990196527,-1.6324592324787925,0.24186253544623035,-1.197859507634621,-0.15899036308311953,-0.9777912529236947,0.287773133463076,-0.625985892154892,-0.8672875435344262
0.013419160692800941,0.221680292949187,-0.162157348513358,-0.056471573533162706,-0.18361233186793408,-0.8804817972120733,-1.1668735455727655,-1.0365520428562691,-0.6505305774121996,-0.5160116846149252,-1.0360826653834212,0.036151431749821494,-0.16409918577402166,-0.10084404515117025,-0.8715784210330266,-0.3898582317054841,-0.09565744686525798,-0.19238749601818594,-0.9114848878778552,-1.5253245639154862,-0.11519582469546558,-0.17904245556256573,-1.3944834404340911,-0.39950851054739084,-1.2044557321821845,-0.5711847397901127,-0.9300525861118728,-0.25926378028461716,-0.8505666559707568,-1.182929271948787
-0.3318088677062149,-0.7043063848191178,-0.7327169205494282,0.5678033804626514,0.07854915115210176,-1.3810505327972518,-0.39371438761921385,-0.41752400604039264,-0.46794959187760166,-1.546084865753222,-0.4701952260527336,-0.6012330854008499,-1.0726094076637471,-0.8308762181337068,-0.8697810919237986,-0.2219214376901834,-0.42722928972360147,-0.7395040524288703,-1.0819208257333934,-0.9362393924272308,-0.1756527529262143,-0.4983089949073768,-1.6265965296740248,-0.26743752610027227,-1.269329564761911,-0.06439009644892216,-0.5684903435398001,-0.9487677027281141,-0.11811170079738748,-1.3177687927077673
0.5764285926510953,-0.760867925260003,-1.1600958758629427,-0.5817672349995573,0.010058618618528858,-0.7428829831575672,-0.6609245953202074,0.13331773367725064,-0.583775625896283,-0.7161547777520507,0.2667847296778687,-0.42295703356364717,-1.2815342309718525,0.15432932228422747,-1.3533517472894139,0.6049299694341367,-0.6156989097661199,0.8327047281693137,0.23793781837540717,-1.0700079289086584,-0.403309557099091,0.07469575750806406,-0.3469465382229012,0.1921151376534998,-0.06003233406773667,-0.24646429815218843,-0.8635451427707306,-0.28498563852454517,-0.03580702469940733,-0.5291485997768497
-0.04119546270541241,-0.27968236289651216,-1.519282457317538,0.1451259799983968,-0.04152713951617648,0.331144263731448,-1.327665955869254,0.15960609593133956,-0.1776334673150708,-0.4416851884862899,0.43043047856497124,-0.23297751216407375,-0.239620010522231,0.030684606649202945,-0.9515668591878194,-0.1048054323230219,-0.5456076368017018,-0.62193757796105,-1.6238792014111736,-0.4032068444729495,-0.4409727776502502,-0.445950692598517,-0.569532852395518,-0.7435003820097523,0.3336561031280638,-0.2214993832741092,-0.6984517184895118,-0.5852877850694915,-0.415655587633876,0.038933078061125115
0.3493507544054822,-0.18399566605425333,-0.1723803712634766,-0.18821291780211694,-0.8611782953206125,-0.5546754860531354,-0.6263387999398105,-0.0341946543193512,-0.03963201334115746,0.18692723407896084,0.23097845339759732,-0.6915169637841033,-1.2944565199915905,0.611153020658067,0.039123592560175946,-0.7648305297926153,0.585097634563906,-0.350086550469053,-0.3310870271928523,0.24993734745361307,0.32932566639832683,0.07492670401848528,-0.37651230541964964,0.2840856739645962,-0.7694422235172269,-0.18106798347861042,-1.0156543947039978,-0.2590997663329515,-0.5692214511044873,-0.9083346072100517
-0.080285308321448,-0.7008890749349616,-0.1417436755653484,-0.8190440282351512,-0.17667181670246657,-0.33464676868787446,-0.6035659424172004,-0.5786983866706271,-0.9639583993323768,-0.3677259099076362,-0.0004505865419616173,-0.1616887883724917,0.16942990403078595,0.02878880965757817,-0.3254394596012248,0.005989902653227658,0.19431003636397715,-1.2657343285380231,-0.8095419169536211,0.3019507916629209,-1.5326507599104886,-0.2911615612205507,0.04555807714826221,-0.06788905362665336,-0.7045488427014477,-0.07064301481433581,-0.6742675445525165,-0.06620153716852291,-0.6819367102252561,0.03354186131195913
0.584438171657951,-0.5277841872977487,-1.02938196464748,-0.26866700475108485,-0.1946631902406484,-0.08983758364166428,-0.8875365498434962,-0.8059726115535616,0.1087411716721643,0.0023197842071798758,-0.5882328012243296,-1.0160902733656734,1.3426511232010485,0.33006847817248386,-0.6167353858519765,0.3728639989198366,-0.19011288181880112,0.025348491377830074,-0.23067846908140266,-0.3748973227593452,-0.31555659977999545,-0.912843391903406,0.5065203482293495,-0.48895621131513023,-1.1095668811645252,-0.22224054218098566,-0.906581185360561,-0.09569695551430517,0.05276264710944012,0.05205185491813763
0.3029320081314708,-0.5313949189457428,-0.2511908520664769,0.19840117313983055,-0.9631903685282452,0.003993556810719834,-1.04354835237003,0.6741882514110563,-0.3226214801076036,-0.47598024750411083,-0.612643246568153,-0.6019283276017662,0.8912167305660587,0.41962136311194004,-1.1713619222662008,0.7014871387384951,0.4916210294535509,-0.4757849805285557,-0.10148615420971466,-0.3527524754933485,0.7738294222522941,-0.5534496559891222,-0.30675432377603606,-0.22900701907775392,-1.0692080385338758,1.0007323950599214,-0.9404251686074274,0.05272173721489242,-1.1093748884411265,-0.5653965052653862
0.130376626291459,-0.7045763739691239,0.08037815860885936,-0.1387953709643472,0.5149761544363064,0.46375755576184585,-0.5364296658549385,-0.22868511515410234,-0.001176830769963652,0.013633936834736515,-0.16863044507479577,-0.12637419148973994,-0.3114492858594047,0.01859207420765384,0.34272692704567337,0.2839706681481644,0.2695825802211968,0.10282455208420926,-0.27360069339861925,-0.10709416200828725,-0.7065763325567778,0.5145306622405947,-1.6846009625173048,-0.05510140584863042,0.29822283882705775,-0.7553274817770939,-0.06998414261528182,-0.3846438019152874,-0.3688948212733695,0.1905773285563629
0.043067992212582736,-1.2200389207457216,-0.6360999049487498,0.48470014885329943,0.17930110973766758,0.7233342085100778,0.6725857500878599,-0.35651818493272636,1.1871220493297916,-0.1932809798979678,-0.6033950681045595,-0.47057811826793516,-1.2600902544639405,0.7764151311385497,0.5847773104277486,-0.5348780090394137,-0.17020631005544085,-0.1318013072887033,-0.6167293151944185,-1.0625690699690977,-0.21902548940439817,-0.2437594538712976,-0.3976993036812626,0.10335547814079933,0.5257725294251219,-0.20249845678178116,-0.10213362844965386,0.3327081697889932,0.1489904626611771,-0.5032580103161777
0.017445886170401423,0.16232536030579423,-0.6454195562424746,0.6301391472526869,0.690979537809943,-0.4441977487133877,0.004136378620647321,0.21928942469495594,-0.3082393358933203,0.12790115895563728,0.014571987300618483,-0.818428320715416,0.15721418351852035,-0.5649558848126366,0.3528045876192388,-0.3505066493766666,-0.11155223143091438,0.5874708683418233,0.1731736188986512,-0.6413792424707561,-0.5700015719818036,-0.34536933400782394,0.08552991120062835,0.17475359180207675,-0.5253739961231155,-0.6115959972754667,0.03786551551918671,-0.10781039514318941,1.0082448361029597,-0.08939894848541027
0.9019149359618951,-0.6040838050221458,-0.8003788795620178,-0.5603189434914465,0.5903582828717749,0.8640133020018484,-0.40680393718490193,-0.2475485089128025,-0.5904969078746801,-0.9249596335733622,0.347838589881846,0.09719098346050846,-0.007023525293010307,-0.702551509073967,0.8001790185683539,-0.25420439558976354,0.26157345204742977,-0.7440069361120454,-0.10797946140908408,0.12845689594898083,0.15293531267532987,0.06957419688261725,0.22831031840545535,-0.5660054885244273,0.0810863232804891,0.05213378289632876,0.09838836331723272,0.03331106087641275,-0.6485342941704614,-0.6771572401130433
-1.0867612456072349,0.4826203848279562,0.46766822380985673,0.4228555667905239,0.16983956402763198,-1.011683870185873,-0.4519248393101699,0.15270243517588744,0.09123958557959735,-0.03655264546315881,0.22889579131136847,0.061802724569848484,0.10834173356902849,-0.3096687478805901,0.5684055281644429,-0.2055109944154187,-0.6448411315847371,-0.32011287162302865,-0.12451998409178991,0.5643586648791254,0.020312778375904096,-0.06277731214215121,-0.5502482444059549,0.3956546870232893,-0.25717377142645637,-0.031464419812606365,0.8082996390256066,0.2655681038783752,-0.7674981331851802,-0.8133829472332479
0.013594259189926391,-0.4405249276621655,0.44517586210743965,0.023557737858688442,0.11962051582735495,-0.23014204411991268,1.0086406068281828,1.5728637446988196,-0.08656411046527487,0.3445394989170662,0.14849730117410068,-0.004141171081219974,-0.30834360188056653,-0.5203334725954221,-0.3939882846727123,0.2247949917400156,-0.21383947431439881,-1.1423134974439269,0.33406540630842685,0.13212756750341287,0.7664098285234301,0.25459601125255915,-0.5729741687419703,-1.108295975832158,-0.20523299760123992,-0.2708987327198785,0.6247484419522579,0.02068491967344707,0.6715545855235329,-0.5021424161027728
0.5532919262629319,0.6166415174806097,-0.8223840725683468,0.6650561765721769,0.10376446674636144,0.3863493592807668,-0.21938720508667567,0.8717174128670326,-0.5114877771909693,0.6755514410110386,0.5644265253396201,-0.2929375186740907,1.1580157147317824,0.14997555329269002,0.595395079511557,-0.729311309564081,1.1299082029989527,-0.38549611858698835,0.6848646352966551,-0.26376869407574977,-0.16574334715288927,0.49945627807913134,0.7707221857752549,-0.625537522669511,0.7838651056118785,0.5868260469795428,-0.23240858168252695,0.8381220436137736,-0.5667044875812746,-0.0648441321566374
0.33435096458970875,-0.08294589684581943,0.38256939604182266,0.1255681450018964,-0.016976262597185612,0.67168467265988,0.17182050595762677,0.43000502702991455,0.6825542492737088,0.7436886000071659,0.5998944060798062,-0.31397886874108544,0.4856668675894338,-0.3933260529878643,-0.280356954898979,0.010120876282065289,-0.3567831956841505,0.6997287320324699,0.6387165442209167,-0.6377185765879161,-0.2211879402581856,-0.5888408530295475,0.11359498975589938,0.24115168414363125,0.19917812638510765,-0.2085188619678357,0.9676440048662149,-1.1003480020968701,0.8355255860246862,0.0601425242004448
0.07901813366846396,0.16434067787451917,1.083475457168469,-0.609227571892931,0.10117421899692822,0.5817565232133695,-0.4494760290253607,-0.06877742852917051,0.061994535763953695,-0.009698121444621233,-0.15025622128695326,0.149487573960371,0.6027268079617554,-0.11419167609557959,0.9877918467746281,-0.44164855697582367,-0.5072477162390718,1.3421267282648799,-0.04086232845309429,-0.2650809834205084,-0.6308185053433386,0.7131394956682799,0.25870503406311285,-0.10997004587652026,0.31914899184483503,0.6139767662771408,0.3055411630115293,1.236858882344727,0.3371221472816952,0.9445361131048102
0.5427118778945055,0.48962037039724937,0.07673649953209016,0.17341137786599575,0.36812897669949013,0.09105477882101726,0.5055897869360273,1.0822235619630844,1.1964358756305948,0.941687328242194,1.236947956976238,0.07023252722494366,0.6807094470751662,0.7370880528642004,0.08406732062206052,-0.17489186384490008,1.009804603008469,-0.03792444659588695,-0.3287175280517049,1.227166658698249,0.8833864404818759,0.42439317020869893,0.48657255105614017,-0.19922858878876942,0.6140869539055889,0.9174574193545341,0.5883095858450282,1.1604021140663874,-0.128331856626348,0.4809435747898389
-0.02584622359368116,0.03991779365759285,0.34809653484122716,0.21718606330774515,0.3918155028305748,1.5180376754828253,0.7167427792060342,1.1074074696665608,0.2182413296735395,1.4291537107811139,1.5497061321551093,0.7070389131480352,-0.11809078748732682,-0.19660459324084284,0.7514305870014568,0.30613283747780173,0.5107676979502761,0.7458111351557873,0.39558578010736173,0.21315571762107532,0.5274648768929195,1.1664481825904085,1.0942695721615998,0.2903302506397825,1.0574355650361615,-0.039229788932556575,0.2838329633976116,-0.28566376032072965,0.3051243873068618,0.35191799357251335
0.7837735790571573,0.41353328815353046,0.07336503178548565,0.9808151303705318,-0.08068861470293548,0.5606273570556027,0.7673198834634075,0.026783642849179112,0.8247803537580796,0.9782927123802556,1.1710139334963516,0.1539613175177787,0.4724161108552238,0.10665231458950744,0.814413841778904,-0.6402369031043506,0.23602927626995174,-0.1366897089882636,0.6175090475542228,-0.4704063661876471,-0.5603392482439606,0.6764143274874179,0.37980675981060064,-0.4682403981927864,1.2420825043956718,0.3273721602781474,1.037465429067625,0.015514630323500103,1.7509614487751142,0.32706237822213824
1.069005804234476,0.6825798870749484,-0.3072813495632205,0.25185892523996867,0.3162006963328034,0.004321084799291941,0.13217639333206682,0.6395055387892562,0.4016460127105363,-0.5127167307769841,0.955728714980579,0.29336758002540064,-0.20271675460413457,0.5657975823198264,0.7357094177080604,0.7034523824569909,0.4168019586427708,0.6307374634366936,0.4037571095368012,0.8918832133764419,0.1935213877476368,-0.13368418291920603,1.0204420404057382,-0.04410679874013104,0.6812665962818469,0.723838414578597,0.6018057219421517,0.115553975566159,0.1505103642573123,0.9046721292673687
0.3867879829014472,1.218447118390248,0.27035658248023564,-0.21767229468820137,0.5670894663317407,0.6968045254780693,0.18575635330247614,1.3552103088028908,-0.6050313413898999,1.1702724032541711,-0.17046706465140937,1.5250438615967035,-0.2735606957859824,0.678708342605726,0.7641295622790331,-0.08060499971766343,0.30572218627728015,0.9959596629820544,0.064807359605976,0.29260989742409665,0.7558416246866235,-0.5385901168696541,0.4783404812868081,1.5506422422365507,0.23152538624193258,0.7668130315172448,0.4163768567568721,0.37085956240819323,0.8121101013731753,1.306736383539509
0.12470318830480993,1.809468635298485,0.2994918308863213,0.1290334887875636,0.3041171353406409,0.04461208986479159,0.5349958440684871,0.8256131728416017,0.043065855982894946,2.046174581244095,0.07108686648704521,1.207460226390868,0.95746692355908,0.10192489044085577,0.421564626684159,-0.2751515076113169,-0.03293340433702033,-0.1712786362915113,0.04688986062525269,0.0021012359210801357,1.1303346964264962,0.6435797492268136,1.210555323817716,0.3265675073319207,0.8427703811044094,0.9350483285776047,0.44734773056101146,0.17678581278601901,0.8881152280670619,0.1270424021135007
1.7837886240735679,0.867967282308383,0.6933368636471465,0.6409278393783713,0.6475641778195159,0.6533596153963375,0.7751521575751454,0.02811196533639171,-0.00681570636542933,1.1234826601608987,0.7356055677589264,1.257631705747548,0.49408910012897644,-0.5796240757216866,1.4230490653930148,0.8321897500245602,0.685894479475672,0.6740015058831443,1.0968377016519626,2.493052589641958,0.5366684793080195,-0.3056610722979194,0.5632044040227371,0.3464145335633867,-0.007101332034664343,0.2991193564448609,0.9786006036564903,0.8968673452942516,1.1940909229576624,1.257298852229428
-0.8375819693233316,1.3441662767588065,0.9969364716113687,0.14089923796657128,-0.6683545215783764,0.26819160909708556,0.15159262786332917,-0.19994168712399352,0.2794834851458625,0.4963145646371141,1.8443359527918308,0.585367445371535,1.2206676770933786,-0.6665294615748677,0.6610330167308409,0.16659930234736042,-0.20899657641584637,0.5712392450108839,0.48583318532266917,0.6889639068111828,1.423462692281078,0.551608995406413,1.1261509487102408,0.30468561145010825,1.129520676567647,0.18049812931325757,0.6557247438149423,0.21725179760058033,1.136308451971497,1.417074569229035
0.12933670392748636,1.2885087232200994,0.5621580813778371,0.030168766928789167,-0.03534092774950992,0.5813205485428291,1.4230927199127494,0.872916818246466,0.35524217678202685,0.192838549282337,0.38966504928912726,0.5649728345886447,0.17282138857419121,0.13165048653878478,0.7334398460933214,0.16094911102149784,0.31164166780205493,0.3230081967242264,0.40955801161341077,0.8637097659334269,1.0998087830645888,0.49944860172994404,0.5764405718423957,0.23518693718961756,1.6964965167369797,0.685556105181967,1.1092072429763957,0.49981169537391135,1.2911089767122048,1.412012354064578
0.5361506768771804,1.4506334570725143,0.12717281870640862,-0.7377275982685195,0.2825809524439075,0.715195952640566,0.49022580595769366,1.2503485435161659,-0.6401029187906578,0.6609405217278921,0.3088644089516763,-0.12363330236665337,1.3423725651567446,-0.5572167846812616,0.6661495669559492,0.5765088604635321,0.5771649328916055,0.25717929514109583,0.9580463302873559,0.9806090044222453,1.6807572467669267,0.5778693679183317,0.8485492928409332,-0.3921038692238817,0.48152395360955125,-0.18273662093100568,1.5318226093268916,0.1477776071727418,0.8611586669688436,1.6426543329673358
-0.9258038756681677,1.5581334754856209,0.6974349553046498,0.23096409362097942,-0.20963909320667223,0.3050649856964435,1.0085869730877508,2.031900082387857,0.7937435689330683,1.5635036175538974,0.45677613929587696,0.39622261351666227,0.20615279484066562,-0.12143456977018334,-0.06357286820306207,-0.23962189534367703,-0.02537303837559357,0.7256984729928955,0.6842816993817179,1.0191167354596364,0.5081148312138496,0.08615570679052159,-0.06011743625450816,-0.2514131400419848,0.36964150524457645,0.46378014613182295,1.3031189046342933,0.6084393218401152,0.9585168221022203,0.8210718167898277
-0.009475418543582914,0.5381639307460337,-0.08910236684316852,0.509264626583967,0.11565250360524428,0.05426967229032287,0.34511136625862154,0.39973422396043923,0.3113795515659326,1.4574032611413075,0.3745813826462592,-0.4352334866577343,0.4974318080268114,0.043672913097203586,0.8430416608505953,-0.1918262661236282,0.36158679737043836,0.8402671641672393,0.6012921412109483,1.0378447454141997,0.29674317049264703,0.1307204797044397,1.604620470915806,0.3156434680651505,1.2628360199514077,0.8420455922744272,1.10499963178164,0.6022906815573972,-0.21403992394943028,0.983164858301922
0.15565339432051983,1.7342817058558455,1.1166047921733162,-0.30212292074130026,0.38578106819045005,0.7491870489976923,0.9719848255201562,0.30892532619359836,0.4647009241075221,0.7931046143412185,0.6800080351072252,0.31650458543764215,0.28892180483114405,0.7065170770657081,0.4126706880783898,-0.36914907989905993,0.22256252380742608,0.4068416059150937,0.16023727769044982,0.8692179512883181,-0.2500073279708557,-0.13664456778175227,1.9252802088367602,0.2650612435046217,0.4609187596134352,0.4340129243240616,1.1106611762793694,0.6328383007443615,0.5017786341007483,1.3536078767055777
-0.7792185138530312,0.34188150631806535,0.7161979615673376,0.1775447964765698,-0.2621637823663676,0.7761801550180895,0.4117680791274359,0.6566500962440711,0.7890027121054932,1.3359118608409828,0.024967431144201024,0.13081644536783743,0.3593705576715601,0.10282991368105307,0.5828710653758058,0.6366525929736883,0.41500216517639665,0.9733375748150508,-0.04761819683565727,1.3771556890252552,-0.921815723269543,0.7739427466476307,1.3399049653927075,-0.18187903175614129,1.4469888441738419,0.18697592597114224,0.8347494846054937,0.3015475598216152,2.14260464258676,1.5130252937718494
0.581115775507309,0.37935977636668866,0.6810715047906064,-0.3943354156592553,0.5971512295815207,0.6912370694764611,0.13291891412047951,0.8043691731238614,-0.15898972625962526,0.9223282907655744,0.0733366511109439,0.6472084050279164,0.9179366690064616,0.08509944885697726,0.6804565864440175,0.21338680820939687,0.5803926717066681,0.18635894018495347,0.6929085746044764,1.4210217679448267,0.7558626660323271,0.37173204193626364,1.1582374033772775,0.259217751154907,1.1554047105230758,-0.8020495070822252,-0.0048482565188116,0.6290063701520283,-0.22496180525441278,1.0084554621277269
0.042720460303530855,0.2948737791524081,0.752904612008735,0.11211734153148134,1.2317384472781672,0.2768006623455523,1.3796394459816312,0.9009090480149418,-0.07839757278162357,1.2029886992041585,0.759995779883242,0.6189508764361861,0.6480613974627163,-0.19258364104583767,0.41815831324773545,0.4857479033190927,0.10796269769525554,0.662021302572763,0.6736854220593622,0.8558658878561314,-0.26964506176449105,0.9684257698910455,0.856032640670572,-0.07004525054752539,0.9541602014061212,0.31743902712232086,1.1158885053696017,0.3891017373923402,0.859582151814865,1.441827051655216
0.6465227059439573,0.6618478621403336,-0.02046086092078525,0.8447552539012443,0.04637675958520937,0.31484865527961187,-0.25109843706182033,0.8474370187499449,0.3103808928346263,-0.00573651080471882,0.6731507635434383,0.3133707960047402,1.8270339840005962,-0.18556597617668583,0.5601343167331471,-0.3381640534069362,0.8447596469303974,0.47063004427576705,0.13707017893997664,1.0302967889324792,-0.27371098381252096,0.6169835326320019,1.6351053134520448,0.3125782611240491,1.0102884407576873,0.6214192794418159,1.5402226066618934,0.7173505426640218,0.6883712503313768,1.1691075023768063
-0.25437878166563277,1.0717951893588424,-0.0043933332070302256,-0.17350989718300336,-1.3890558178602905,0.7086920902382031,0.24671692568658277,1.1803621236438961,0.4124528843346553,1.25466005182101,-0.1304492405745557,1.0373633090204633,1.4968549873424803,0.4733881042890129,1.1116561180685554,0.17620861263270193,-0.07272224633001478,0.9858713848032649,-0.29285393245772984,0.41463954497567,-0.5018612096243544,-0.07137485010029043,1.006803148165603,0.27966556320841207,0.6623504469440168,0.2569107888386256,-0.31153918475063036,-0.08272979960778434,0.09096150534838876,0.3311526485377993
0.4703337021128195,0.18798278890644426,0.14835844589368102,-1.0344902430473535,-0.009401337486118266,-0.08454512198291614,0.5538452975977667,0.08945520819023645,0.24883087696466455,0.5539996283766568,1.208011764043729,0.7172003959766403,-0.5183673397616975,-0.5498719703821808,0.6755321716682685,-0.38226034895166805,-1.3127142896490185,1.222135214026138,0.7762684770289647,0.8243470046197989,0.043296131808957194,0.46745775849155285,0.26798448715294265,0.1268171249536826,0.11566357489738277,0.9134251599519323,-0.21413732504347516,0.7097853929528799,0.4097958722561421,0.3527344471982553
0.23426296389029247,0.9131959838407584,1.081791867600351,0.16456675731008719,-0.3236561662529683,0.4339020808879666,1.3629889625711578,1.1733080776458658,0.6281408658858525,0.9515312568790879,0.6785655565820712,0.9936129449483455,0.12656943959308037,-0.6045488578548435,0.6072712526310785,-0.3357160207743932,-0.37593069827370534,0.12372961707591579,1.6105399243706517,0.5665141634473555,0.48766502161489667,-0.3869814853789776,-0.37364996992112975,-0.3879668720624193,1.2282430697583164,0.30440631954257774,0.8040456349167511,0.4520639992139276,0.04938466912730888,1.2221453796608361
-0.18696210001760424,1.1723522416322463,0.5632275807031104,-0.8876579719235708,-0.2695218150511484,-0.5438086809278418,0.9719476398467684,0.41646935652714995,-0.9649840850495539,0.6632619289410934,0.013755692561426835,-0.38624614740647784,1.1436811703860554,0.11631470194139451,0.3450561129470882,-0.13697142165323373,-0.6264955602947011,-0.23683143398520734,0.9583175136669415,0.19102228835678922,0.27437167684690156,-0.8296703513759416,-0.18834647115269182,0.32341689911828336,0.6260008320826211,0.9945444711718963,1.1048477542941992,-0.04428090500736019,0.5327398799754892,0.2951712250936992
1.1342072291066094,0.9616739265472036,0.3670897975966358,0.10586137678049037,0.8086339862997655,0.5774687011526718,1.1013558822400757,-0.7429905871573892,0.35370840517938607,0.1345255116773561,1.1111458742898426,1.066651679921896,0.26782436970394535,0.819525953065814,1.2973180829553808,0.08897089648517671,1.3433488177264379,0.3271113708038306,0.1533548209786254,0.7860490745740372,0.04038462096555462,0.20149737945498164,1.093091311508661,0.024882550700439807,-0.48682068622565045,0.28090337468345417,0.009426369047371042,0.49127920104757156,0.5925414789976051,1.1098606092746088
0.5368403081956847,0.846272318180465,-0.11500771080518202,0.4063988706879366,1.0512815570790333,-0.12055869823644105,1.1503633063597787,0.0005475316684213638,-0.33023907695782845,0.4531989526032141,0.5391562970261029,0.6841313933389073,-0.2853294620770633,0.25749205154382604,-0.027163929192655034,-0.7041947134081047,-0.3808431599866759,-0.10882374991841315,0.4635122429300418,0.8507689071196097,-0.5675962004466861,0.29952148755156865,-0.2862596692671093,0.3264226146527305,-0.03081081045552303,-0.45002535719884124,0.6779637538745296,-0.2478464738413953,0.03215618999207531,-0.8189609492152465
0.53177478796344,0.6225179989591908,0.15732493006394171,-0.7606881220755931,0.6519039786285252,-0.17556011423681445,-0.05028390748854497,1.3498280864324932,-0.2843954808979413,0.5859492102200378,0.4086441978540966,0.35581949371311067,0.27870377620173276,0.21651778520671605,0.35821870681658663,0.0023955986839536217,0.8144581415158124,-0.46857744947282204,0.6534765334395306,0.6045825138796532,0.4682108823417503,0.6454847012103039,0.16642543927951037,-0.9261214503930166,0.16141434427947912,-0.4423335793159831,-0.17007514600541848,-0.5890888159191333,-0.1047810574556646,-0.09337199670386231
-1.1554572197032267,0.47092640018981907,1.198236266944969,0.3048860447258276,-0.07456048359013721,0.062397361259902265,-0.10999967272460762,0.15543460083589733,0.019907557455346375,-0.2981246893060554,0.9141384574520797,-0.6520052301092389,0.4376172328930212,-0.03446254828482151,1.077033691520091,0.18658638209055217,-0.14644420532282004,-0.016888391928379792,0.10127842697211446,-0.4612064006925618,-0.31563247893922264,-0.8429098192035113,-0.340296197367436,0.05171922384522335,0.26264038659830785,-0.959319928354326,0.042974957639596884,0.3000047350062821,-0.005176456778184249,-0.20013744918649756
-0.19826404405478007,-0.24204616390230793,-0.29770848402418815,0.08732629195989271,1.1601534700163447,-0.35079557334086964,-0.13550207664430694,4.699083264259052e-05,-0.3346683313945547,0.5778249386960802,-1.1683932995987834,-0.24405272451946866,0.4275565227382469,-0.14326262674053275,-0.3807231111185922,0.22416708341428998,0.46103056614103416,0.13040486354152103,-0.3815365597273197,0.25394488194644943,-0.1851226060248535,0.3842175293744299,0.770053330705309,-1.3016705855207926,0.08193138104672605,-0.8607500069637302,1.2470639562023826,-0.22977032319360127,0.39107690622430813,0.009725204749009658
-0.4193166132511371,-0.5254598036258614,0.7458672566862865,0.4770264149216776,0.9574449414088149,-0.020149757451586554,0.09036475520424185,-0.19248166364821598,-0.16402677437982086,-0.586221568369959,0.00323579886219464,-0.4434604068763085,0.1791147360876239,0.07639931815707528,0.07631323874846724,0.8289496763022078,-0.03672975828144869,0.3213168284518979,0.9823824491801421,0.5945425772564907,0.5404245425385841,-0.17977659653605796,0.050187288933090546,-0.6616799395696349,0.1894305201145768,0.12104653975649969,-0.0478157026966415,0.5038377682804144,-0.6445688606561011,0.7551626621151024
0.4076983677111977,-0.19186220689999062,-0.18848739593682107,0.2380154573180426,0.7255683149678209,-0.0655153059185953,-0.05819753180104438,-0.13400817899251613,0.8412406634148559,-0.34303932365126893,-0.10894655107619068,0.6130646110738106,-0.028147158195196198,0.5476210505091622,-0.6197035598464472,-0.1235777266197039,0.6987986853278811,-0.47676878997158134,-0.18102555276435178,-0.014433439894560973,-0.5824312850029784,-0.2711246627647753,-0.1007151198310567,0.01716539962778293,0.49433693932107126,0.7314095188644011,-0.5726219809151252,0.03192255741737965,0.23828569169100838,0.6068873621304968
0.2910917523903354,-0.10160457371837761,0.1531617996340286,0.33327007835875155,-0.5188692978258407,-0.08717670883417533,0.5240770260340184,-0.32946885719045116,-0.0138264038660105,-0.37155886289822787,-1.3055857191353546,-0.17696463947998453,-0.009533175895521856,-0.28924451541358737,-0.83624523008151,-0.4733374848876198,0.31357054616804525,0.767524123876467,0.5249111296440948,-0.8975036440142351,0.28866152624776653,-0.4329332277476803,-0.5389653569592346,-0.24073398534781523,0.12286875030165642,0.4175729133389243,-0.27719246306697093,-0.0779574231711472,0.07614399170684799,0.04523556066931059
0.49568481792327374,-0.9772446860879873,-0.23424655855253082,-0.5389138693571565,-0.10007732770045796,-0.36204924632756624,-0.3020737082132368,-0.7060831807009973,-0.8501721891204335,-1.3866706105576705,-0.26719381430987726,-0.469457798421006,-0.5555390660947231,0.6165233629126092,-0.7808694785748052,0.6636167602427604,0.7189922335953756,-1.2720979281911142,-0.17934893930719722,-0.5054363697289552,-1.6439387335403244,-0.8597718827457186,0.05136435179273463,0.9963820772976467,0.13919507716436674,0.07766036407176669,-0.3201143811223897,0.7905805483430721,0.8625725015741172,-0.6172243623834424
